,vin,datetime,latitude,longitude,stay_duration
86,wqmbpgahavumbageb,2022-10-15 11:29:01,43.77813428641988,125.3596725316478,118.8
87,wqmbpgahavumbageb,2022-10-15 13:55:00,43.77853767722966,125.35940797089464,199.58333333333334
88,wqmbpgahavumbageb,2022-10-15 17:28:05,43.8013020493482,125.3620527629465,828.7166666666667
89,wqmbpgahavumbageb,2022-10-16 07:36:38,43.77471307719736,125.42274257486984,42.35
90,wqmbpgahavumbageb,2022-10-16 08:54:50,43.7800258408851,125.36065814453929,27.266666666666666
91,wqmbpgahavumbageb,2022-10-16 10:11:48,43.7784340656004,125.35962647075796,169.21666666666667
92,wqmbpgahavumbageb,2022-10-16 13:19:34,43.80135086686215,125.36194652725604,1054.0666666666666
93,wqmbpgahavumbageb,2022-10-17 07:09:48,43.7744331371065,125.42283045145172,72.25
94,wqmbpgahavumbageb,2022-10-17 08:38:03,43.80152870314637,125.36189844534384,85.06666666666666
95,wqmbpgahavumbageb,2022-10-17 10:18:57,43.8013709187194,125.36198862699024,395.1166666666667
96,wqmbpgahavumbageb,2022-10-17 17:24:42,43.77369361876035,125.42270344548614,907.0666666666667
97,wqmbpgahavumbageb,2022-10-18 08:48:56,43.801369908867066,125.36198161074492,1388.2833333333333
98,wqmbpgahavumbageb,2022-10-19 08:14:33,43.77491696948298,125.42274960144664,28.533333333333335
99,wqmbpgahavumbageb,2022-10-19 09:01:55,43.80150057066579,125.36179921296042,1380.4666666666667
100,wqmbpgahavumbageb,2022-10-22 09:01:53,43.801516641095965,125.3618523375664,1283.8333333333333
101,wqmbpgahavumbageb,2022-10-23 07:05:07,43.80138670718015,125.36185131446564,75.61666666666666
102,wqmbpgahavumbageb,2022-10-23 08:37:34,43.77492196430002,125.42275259958431,44.333333333333336
103,wqmbpgahavumbageb,2022-10-23 09:39:34,43.80142753735253,125.36197544018786,1298.35
104,wqmbpgahavumbageb,2022-10-24 07:42:15,43.77381851183988,125.42275342121772,49.95
105,wqmbpgahavumbageb,2022-10-24 09:02:01,43.82831599926372,125.3622485281979,41.333333333333336
106,wqmbpgahavumbageb,2022-10-24 10:05:51,43.80584378752025,125.35161148051483,1241.05
107,wqmbpgahavumbageb,2022-10-25 08:02:34,43.87544889032335,125.31311830145624,135.75
108,wqmbpgahavumbageb,2022-10-25 11:01:09,43.80133988295693,125.3619535415889,393.8333333333333
109,wqmbpgahavumbageb,2022-10-25 18:10:49,43.801122778984265,125.36180717091248,741.95
110,wqmbpgahavumbageb,2022-10-26 07:47:11,43.82442040142404,125.1941071320853,430.8333333333333
111,wqmbpgahavumbageb,2022-10-26 15:22:51,43.80132988370591,125.36195053309224,84.15
112,wqmbpgahavumbageb,2022-10-26 16:54:30,43.78418272479792,125.3695280045608,67.21666666666667
113,wqmbpgahavumbageb,2022-10-26 18:18:43,43.80112777192785,125.36180416480236,729.0166666666667
114,wqmbpgahavumbageb,2022-10-27 07:27:34,43.82447296756554,125.194348616774,529.2166666666667
115,wqmbpgahavumbageb,2022-10-27 16:51:07,43.80139607741445,125.36238790490384,827.6833333333333
116,wqmbpgahavumbageb,2022-10-28 07:26:58,43.82570695799268,125.19395865776016,552.4
117,wqmbpgahavumbageb,2022-10-28 17:31:52,43.80138192337344,125.361995644834,919.0166666666667
118,wqmbpgahavumbageb,2022-10-29 09:03:43,43.81994684368902,125.3645664024506,26.966666666666665
119,wqmbpgahavumbageb,2022-10-29 09:50:21,43.81935135643572,125.3586476753847,45.916666666666664
120,wqmbpgahavumbageb,2022-10-29 10:47:26,43.80143650428047,125.36173204831437,1282.5
121,wqmbpgahavumbageb,2022-10-30 08:25:46,43.77883459970083,125.35945412742592,143.71666666666667
122,wqmbpgahavumbageb,2022-10-30 10:58:19,43.80143056541877,125.3617711372496,1189.9
123,wqmbpgahavumbageb,2022-10-31 07:51:23,43.82578993170193,125.1939476946898,81.46666666666667
124,wqmbpgahavumbageb,2022-10-31 09:45:51,43.801299725655184,125.36183325910608,438.4
