,Unnamed: 0,vin,datetime,veh_speed,veh_km,longitude,latitude
120,120,wqmbpgahavumbageb,2022-09-22 17:07:36,49.05,32352.0,125.3916943888238,43.70815146759767
121,121,wqmbpgahavumbageb,2022-09-22 17:07:46,36.56,32352.0,125.39137287980544,43.70699681218348
122,122,wqmbpgahavumbageb,2022-09-22 17:07:56,10.74,32353.0,125.39124165899254,43.7064539818819
123,123,wqmbpgahavumbageb,2022-09-22 17:08:06,9.45,32353.0,125.3915519585004,43.70635617221637
124,124,wqmbpgahavumbageb,2022-09-22 17:08:16,12.99,32353.0,125.39188128071852,43.70631534290113
125,125,wqmbpgahavumbageb,2022-09-22 17:08:26,17.04,32353.0,125.39225861750336,43.70611160025496
126,126,wqmbpgahavumbageb,2022-09-22 17:08:36,19.35,32353.0,125.39292425029184,43.70611288535134
127,127,wqmbpgahavumbageb,2022-09-22 17:08:46,13.95,32353.0,125.39331959061,43.70596411005671
128,128,wqmbpgahavumbageb,2022-09-22 17:08:56,20.19,32353.0,125.39367487895534,43.705767333439766
129,129,wqmbpgahavumbageb,2022-09-22 17:09:06,28.01,32353.0,125.3938058983049,43.70516264206303
130,130,wqmbpgahavumbageb,2022-09-22 17:09:16,11.81,32353.0,125.39394792825723,43.70456994855671
131,131,wqmbpgahavumbageb,2022-09-22 17:09:26,19.01,32353.0,125.39421714264304,43.704450098549145
132,132,wqmbpgahavumbageb,2022-09-22 17:09:36,10.63,32353.0,125.39486870847864,43.704558279090094
133,133,wqmbpgahavumbageb,2022-09-22 17:09:46,15.63,32353.0,125.39492079772717,43.70484817269219
134,134,wqmbpgahavumbageb,2022-09-22 17:09:56,3.65,32353.0,125.39510599501062,43.70513711003439
135,135,wqmbpgahavumbageb,2022-09-22 17:10:06,0.0,32353.0,125.3951350194636,43.70514311686175
136,136,wqmbpgahavumbageb,2022-09-22 17:10:16,0.0,32353.0,125.39512901396628,43.7051391166304
137,137,wqmbpgahavumbageb,2022-09-22 17:10:26,0.0,32353.0,125.39513101574552,43.70514011685007
138,138,wqmbpgahavumbageb,2022-09-22 17:10:36,0.0,32353.0,125.39513601995236,43.70514111803919
139,139,wqmbpgahavumbageb,2022-09-22 17:10:46,0.0,32353.0,125.3951410244782,43.70514411837297
140,140,wqmbpgahavumbageb,2022-09-22 17:10:56,0.0,32353.0,125.39514002318862,43.70514111933143
141,141,wqmbpgahavumbageb,2022-09-22 17:11:06,0.0,32353.0,125.3951390222194,43.70514011943557
142,142,wqmbpgahavumbageb,2022-09-22 17:11:16,0.0,32353.0,125.3951350188227,43.70513911857029
143,143,wqmbpgahavumbageb,2022-09-22 17:11:26,0.0,32353.0,125.39513201607429,43.7051371184548
144,144,wqmbpgahavumbageb,2022-09-22 17:11:36,0.0,32353.0,125.39513101542508,43.70513811770433
145,145,wqmbpgahavumbageb,2022-09-22 17:11:46,0.0,32353.0,125.39513401817364,43.70514011781994
146,146,wqmbpgahavumbageb,2022-09-22 17:11:56,0.0,32353.0,125.3951370214024,43.70514511665375
147,147,wqmbpgahavumbageb,2022-09-22 17:12:06,0.0,32353.0,125.39514002382953,43.70514511762288
148,148,wqmbpgahavumbageb,2022-09-22 17:12:16,0.0,32353.0,125.39513702124218,43.7051441170809
149,149,wqmbpgahavumbageb,2022-09-22 17:12:26,0.0,32353.0,125.395133017845,43.70514311621529
150,150,wqmbpgahavumbageb,2022-09-22 17:12:36,0.0,32353.0,125.39513401833388,43.70514111739281
151,151,wqmbpgahavumbageb,2022-09-22 17:12:46,0.0,32353.0,125.39513401769298,43.705137119101344
152,152,wqmbpgahavumbageb,2022-09-22 17:12:56,0.0,32353.0,125.39513001365424,43.70513211994373
153,153,wqmbpgahavumbageb,2022-09-22 17:13:06,0.0,32353.0,125.39512801171465,43.7051301201511
154,154,wqmbpgahavumbageb,2022-09-22 17:13:16,0.0,32353.0,125.39512901268446,43.70513112004743
155,155,wqmbpgahavumbageb,2022-09-22 17:13:26,0.0,32353.0,125.39513101446374,43.70513212026711
156,156,wqmbpgahavumbageb,2022-09-22 17:13:36,0.0,32353.0,125.39513101510464,43.70513611855859
157,157,wqmbpgahavumbageb,2022-09-22 17:13:46,0.0,32353.0,125.39513001493604,43.70514011652669
158,158,wqmbpgahavumbageb,2022-09-22 17:13:56,0.0,32353.0,125.3951310162262,43.70514311556866
159,159,wqmbpgahavumbageb,2022-09-22 17:14:06,0.0,32353.0,125.39513201719586,43.70514411546485
160,160,wqmbpgahavumbageb,2022-09-22 17:14:16,0.0,32353.0,125.39513201719586,43.70514411546485
161,161,wqmbpgahavumbageb,2022-09-22 17:14:26,0.0,32353.0,125.39513201735608,43.70514511503772
162,162,wqmbpgahavumbageb,2022-09-22 17:14:36,0.0,32353.0,125.39513301800524,43.70514411578815
163,163,wqmbpgahavumbageb,2022-09-22 17:14:46,0.0,32353.0,125.395133017845,43.70514311621529
164,164,wqmbpgahavumbageb,2022-09-22 17:14:56,0.0,32353.0,125.3951320168754,43.70514211631913
165,165,wqmbpgahavumbageb,2022-09-22 17:15:06,0.0,32353.0,125.39513301768478,43.70514211664242
166,166,wqmbpgahavumbageb,2022-09-22 17:15:16,0.0,32353.0,125.3951360202728,43.70514311718492
167,167,wqmbpgahavumbageb,2022-09-22 17:15:26,0.0,32353.0,125.39513702124218,43.7051441170809
168,168,wqmbpgahavumbageb,2022-09-22 17:15:36,0.0,32353.0,125.39513802205128,43.70514411740398
169,169,wqmbpgahavumbageb,2022-09-22 17:15:46,0.0,32353.0,125.39513802189104,43.70514311783112
170,170,wqmbpgahavumbageb,2022-09-22 17:15:56,0.0,32353.0,125.3951340184941,43.70514211696568
171,171,wqmbpgahavumbageb,2022-09-22 17:16:06,0.0,32353.0,125.39513101590576,43.70514111642293
172,172,wqmbpgahavumbageb,2022-09-22 17:16:16,0.0,32353.0,125.3951310162262,43.70514311556866
173,173,wqmbpgahavumbageb,2022-09-22 17:16:26,0.0,32353.0,125.39512801363732,43.70514211502554
174,174,wqmbpgahavumbageb,2022-09-22 17:16:36,0.0,32353.0,125.39512601201795,43.70514211437849
175,175,wqmbpgahavumbageb,2022-09-22 17:16:46,0.0,32353.0,125.39512601201795,43.70514211437849
176,176,wqmbpgahavumbageb,2022-09-22 17:16:56,0.0,32353.0,125.39512401055858,43.70514311330414
177,177,wqmbpgahavumbageb,2022-09-22 17:17:06,0.0,32353.0,125.39512501152862,43.70514411320063
178,178,wqmbpgahavumbageb,2022-09-22 17:17:16,0.0,32353.0,125.39512501168883,43.70514511277349
179,179,wqmbpgahavumbageb,2022-09-22 17:17:26,0.0,32353.0,125.39512601265886,43.70514611266994
180,180,wqmbpgahavumbageb,2022-09-22 17:17:36,0.0,32353.0,125.39512901540829,43.70514811278616
181,181,wqmbpgahavumbageb,2022-09-22 17:17:46,0.0,32353.0,125.39513101702732,43.70514811343296
182,182,wqmbpgahavumbageb,2022-09-22 17:17:56,0.0,32353.0,125.39513201783676,43.70514811375629
183,183,wqmbpgahavumbageb,2022-09-22 17:18:06,0.0,32353.0,125.395132017997,43.70514911332915
184,184,wqmbpgahavumbageb,2022-09-22 17:18:16,0.0,32353.0,125.39513001621782,43.70514811310958
185,185,wqmbpgahavumbageb,2022-09-22 17:18:26,0.0,32353.0,125.39512701378902,43.70514811213919
186,186,wqmbpgahavumbageb,2022-09-22 17:18:36,0.0,32353.0,125.3951250120093,43.7051471119192
187,187,wqmbpgahavumbageb,2022-09-22 17:18:46,0.0,32353.0,125.39512301006914,43.70514511212618
188,188,wqmbpgahavumbageb,2022-09-22 17:18:56,0.0,32353.0,125.39512200877851,43.70514211308388
189,189,wqmbpgahavumbageb,2022-09-22 17:19:06,0.0,32353.0,125.39512200845807,43.70514011393816
190,190,wqmbpgahavumbageb,2022-09-22 17:19:16,0.0,32353.0,125.39512300926802,43.70514011426187
191,191,wqmbpgahavumbageb,2022-09-22 17:19:26,0.0,32353.0,125.39512601217818,43.70514311395135
192,192,wqmbpgahavumbageb,2022-09-22 17:19:36,0.0,32353.0,125.3951280139578,43.70514411417126
193,193,wqmbpgahavumbageb,2022-09-22 17:19:46,0.0,32353.0,125.39513001557692,43.70514411481815
194,194,wqmbpgahavumbageb,2022-09-22 17:19:56,0.0,32353.0,125.3951290149276,43.705145114067584
195,195,wqmbpgahavumbageb,2022-09-22 17:20:06,0.0,32353.0,125.39512901508785,43.705146113640446
196,196,wqmbpgahavumbageb,2022-09-22 17:20:16,0.0,32353.0,125.39512701314813,43.70514411384776
197,197,wqmbpgahavumbageb,2022-09-22 17:20:26,0.0,32353.0,125.39512601201795,43.70514211437849
198,198,wqmbpgahavumbageb,2022-09-22 17:20:36,0.0,32353.0,125.39512601185774,43.70514111480563
199,199,wqmbpgahavumbageb,2022-09-22 17:20:46,0.0,32353.0,125.395127012347,43.70513911598344
200,200,wqmbpgahavumbageb,2022-09-22 17:20:56,0.0,32353.0,125.39512801299644,43.70513811673408
201,201,wqmbpgahavumbageb,2022-09-22 17:21:06,0.0,32353.0,125.3951300146156,43.70513811738096
202,202,wqmbpgahavumbageb,2022-09-22 17:21:16,0.0,32353.0,125.39513001445536,43.70513711780809
203,203,wqmbpgahavumbageb,2022-09-22 17:21:26,0.0,32353.0,125.39513001445536,43.70513711780809
204,204,wqmbpgahavumbageb,2022-09-22 17:21:36,0.0,32353.0,125.39513001445536,43.70513711780809
205,205,wqmbpgahavumbageb,2022-09-22 17:21:46,0.0,32353.0,125.3951290136458,43.70513711748467
206,206,wqmbpgahavumbageb,2022-09-22 17:21:56,0.0,32353.0,125.3951290134856,43.7051361179118
207,207,wqmbpgahavumbageb,2022-09-22 17:22:06,0.0,32353.0,125.39512801219531,43.70513311886972
208,208,wqmbpgahavumbageb,2022-09-22 17:22:16,0.0,32353.0,125.395127010905,43.7051301198276
209,209,wqmbpgahavumbageb,2022-09-22 17:22:26,0.0,32353.0,125.39512600993504,43.70512911993117
210,210,wqmbpgahavumbageb,2022-09-22 17:22:36,0.0,32353.0,125.39512601009528,43.70513011950405
211,211,wqmbpgahavumbageb,2022-09-22 17:22:46,0.0,32353.0,125.39512701154588,43.70513411811909
212,212,wqmbpgahavumbageb,2022-09-22 17:22:56,0.0,32353.0,125.3951290136458,43.70513711748467
213,213,wqmbpgahavumbageb,2022-09-22 17:23:06,0.0,32353.0,125.39512901396628,43.7051391166304
214,214,wqmbpgahavumbageb,2022-09-22 17:23:16,0.0,32353.0,125.39513001493604,43.70514011652669
215,215,wqmbpgahavumbageb,2022-09-22 17:23:26,0.0,32353.0,125.39513001493604,43.70514011652669
216,216,wqmbpgahavumbageb,2022-09-22 17:23:36,0.0,32353.0,125.3951300146156,43.70513811738096
217,217,wqmbpgahavumbageb,2022-09-22 17:23:46,0.0,32353.0,125.39512801299644,43.70513811673408
218,218,wqmbpgahavumbageb,2022-09-22 17:23:56,0.0,32353.0,125.39512701218678,43.70513811641057
219,219,wqmbpgahavumbageb,2022-09-22 17:24:06,0.0,32353.0,125.39512801315666,43.70513911630694
220,220,wqmbpgahavumbageb,2022-09-22 17:24:16,0.0,32353.0,125.39512901412648,43.70514011620328
221,221,wqmbpgahavumbageb,2022-09-22 17:24:26,0.0,32353.0,125.3951300147758,43.70513911695382
222,222,wqmbpgahavumbageb,2022-09-22 17:24:36,0.0,32353.0,125.39513101574552,43.70514011685007
223,223,wqmbpgahavumbageb,2022-09-22 17:24:46,0.0,32353.0,125.39513101590576,43.70514111642293
224,224,wqmbpgahavumbageb,2022-09-22 17:24:56,0.0,32353.0,125.3951320168754,43.70514211631913
225,225,wqmbpgahavumbageb,2022-09-22 17:25:06,0.0,32353.0,125.39513301752456,43.70514111706956
226,226,wqmbpgahavumbageb,2022-09-22 17:25:16,0.0,32353.0,125.39513201639474,43.70513911760053
227,227,wqmbpgahavumbageb,2022-09-22 17:25:26,0.0,32353.0,125.39513101542508,43.70513811770433
228,228,wqmbpgahavumbageb,2022-09-22 17:25:36,0.0,32353.0,125.39513101510464,43.70513611855859
229,229,wqmbpgahavumbageb,2022-09-22 17:25:46,0.0,32353.0,125.3951310149444,43.70513511898572
230,230,wqmbpgahavumbageb,2022-09-22 17:25:56,0.0,32353.0,125.39513001429512,43.70513611823522
231,231,wqmbpgahavumbageb,2022-09-22 17:26:06,0.0,32353.0,125.3951280128362,43.70513711716121
232,232,wqmbpgahavumbageb,2022-09-22 17:26:16,0.0,32353.0,125.39512901380604,43.70513811705754
233,233,wqmbpgahavumbageb,2022-09-22 17:26:26,0.0,32353.0,125.39512901396628,43.7051391166304
234,234,wqmbpgahavumbageb,2022-09-22 17:26:36,0.0,32353.0,125.3951300146156,43.70513811738096
235,235,wqmbpgahavumbageb,2022-09-22 17:26:46,0.0,32353.0,125.3951300146156,43.70513811738096
236,236,wqmbpgahavumbageb,2022-09-22 17:26:56,0.0,32353.0,125.3951300146156,43.70513811738096
237,237,wqmbpgahavumbageb,2022-09-22 17:27:06,0.0,32353.0,125.39512901380604,43.70513811705754
238,238,wqmbpgahavumbageb,2022-09-22 17:27:16,0.0,32353.0,125.39512901380604,43.70513811705754
239,239,wqmbpgahavumbageb,2022-09-22 17:27:26,0.0,32353.0,125.3951280128362,43.70513711716121
240,240,wqmbpgahavumbageb,2022-09-22 17:27:36,0.0,32353.0,125.3951280128362,43.70513711716121
241,241,wqmbpgahavumbageb,2022-09-22 17:27:46,0.0,32353.0,125.39512601121685,43.70513711651416
242,242,wqmbpgahavumbageb,2022-09-22 17:27:56,0.0,32353.0,125.39512501040706,43.70513711619057
243,243,wqmbpgahavumbageb,2022-09-22 17:28:06,0.0,32353.0,125.39512601169751,43.70514011523276
244,244,wqmbpgahavumbageb,2022-09-22 17:28:16,0.0,32353.0,125.39512701266746,43.70514111512917
245,245,wqmbpgahavumbageb,2022-09-22 17:28:26,0.0,32353.0,125.39512701266746,43.70514111512917
246,246,wqmbpgahavumbageb,2022-09-22 17:28:36,0.0,32353.0,125.39512601201795,43.70514211437849
247,247,wqmbpgahavumbageb,2022-09-22 17:28:46,0.0,32353.0,125.39512501104797,43.70514111448204
248,248,wqmbpgahavumbageb,2022-09-22 17:28:56,0.0,32353.0,125.39512401023812,43.70514111415841
249,249,wqmbpgahavumbageb,2022-09-22 17:29:06,0.0,32353.0,125.39512300926802,43.70514011426187
250,250,wqmbpgahavumbageb,2022-09-22 17:29:16,0.0,32353.0,125.3951230091078,43.705139114689
251,251,wqmbpgahavumbageb,2022-09-22 17:29:26,0.0,32353.0,125.39512200845807,43.70514011393816
252,252,wqmbpgahavumbageb,2022-09-22 17:29:36,0.0,32353.0,125.39512300926802,43.70514011426187
