,prob,Longitude,Latitude
131,0.110834292,120.897443,15.04118
132,0.055997982,120.902695,15.033047
133,0.086949881,120.860947,15.043915
134,0.073930874,120.902545,15.032922
135,0.036393321,120.834592,15.028733
136,0.019568519,120.85738,15.030787
137,0.022986214,120.902853,15.033715
138,0.734287912,120.884558,15.033
139,0.840392552,120.878558,15.053112
140,0.751713837,120.884408,15.033392
141,0.3437392,120.867583,15.02632
142,0.633256843,120.887448,15.03858
143,0.042799016,120.85835,15.02272
144,0.475787747,120.89244,15.038503
145,0.048984555,120.857905,15.025787
146,0.526229462,120.872503,15.037682
147,0.098879436,120.897305,15.040733
148,0.390895192,120.89363,15.038437
149,0.489123108,120.871525,15.034577
150,0.78845284,120.882955,15.049328
151,0.188831332,120.895028,15.053002
152,0.343958157,120.889745,15.055808
153,0.527156423,120.886013,15.04142
154,0.020244325,120.903957,15.038808
155,0.655322022,120.887187,15.03899
156,0.646685472,120.887603,15.039153
157,0.066455469,120.903478,15.03822
158,0.745787663,120.88436,15.033327
159,0.353414974,120.889953,15.055485
160,0.322818686,120.854587,15.051557
161,0.102540846,120.897273,15.040888
162,0.599088257,120.881553,15.05491
163,0.693530071,120.889803,15.055783
164,0.03826136,120.903858,15.041482
165,0.310750428,120.855113,15.051233
166,0.247957756,120.855728,15.050153
167,0.006533842,120.901235,15.038882
168,0.10549323,120.845025,15.01735
169,0.483309884,120.875877,15.034007
170,0.7219355,120.8746,15.03463
171,0.582315418,120.871877,15.03593
172,0.746411444,120.884497,15.032995
173,0.323785419,120.892068,15.037618
174,0.300813599,120.861655,15.04302
175,0.078278516,120.903552,15.043512
176,0.292100393,120.865407,15.036103
177,0.236053626,120.856663,15.049067
178,0.311814161,120.896873,15.050782
179,0.098107886,120.897343,15.040985
180,0.007358813,120.901277,15.038915
181,0.514540957,120.875522,15.033025
182,0.745957628,120.884515,15.03302
183,0.166189532,120.863607,15.03576
184,0.734545632,120.884318,15.033323
185,0.750488223,120.884395,15.03341
186,0.286765166,120.892188,15.037863
187,0.26468631,120.895625,15.039793
188,0.054694061,120.85847,15.022985
189,0.185438887,120.895317,15.052888
190,0.035537448,120.85741,15.02226
191,0.715633487,120.874987,15.049187
192,0.451829448,120.892448,15.0384
193,0.486692388,120.892348,15.03821
194,0.377411511,120.897797,15.06236
195,0.475384844,120.901817,15.062527
196,0.410785842,120.889572,15.056402
197,0.642615082,120.88768,15.039143
198,0.207832711,120.862568,15.03554
199,0.414977049,120.876082,15.025423
200,0.589830124,120.874827,15.033112
201,0.013034821,120.9025,15.035267
202,0.004093433,120.857905,15.026355
203,0.511562997,120.880707,15.046282
204,0.497429187,120.901077,15.06205
205,0.162979827,120.896753,15.041853
206,0.434641085,120.889515,15.056382
207,0.514002254,120.87638,15.02363
208,0.298442786,120.853277,15.055192
209,0.046318038,120.857717,15.021543
210,0.54361965,120.871863,15.036227
211,0.345908148,120.892048,15.053533
212,0.057729281,120.901443,15.041403
213,0.631968779,120.881675,15.053945
214,0.220604037,120.856955,15.048657
215,0.247918235,120.859208,15.046582
216,0.44290593,120.891253,15.037485
217,0.198214957,120.89855,15.048655
218,0.4665455,120.871202,15.03469
219,0.815472615,120.860907,15.043925
220,0.00844374,120.902703,15.038667
221,0.01961585,120.903762,15.03794
222,0.7946602,120.872488,15.037707
223,0.523678239,120.88588,15.041665
224,0.353284027,120.863647,15.040387
225,0.320776111,120.889815,15.055838
226,0.275277105,120.860967,15.043852
227,0.093714024,120.854653,15.019917
228,0.29170445,120.869052,15.035467
229,0.406093204,120.872223,15.03412
230,0.526059481,120.885993,15.041405
231,0.252883542,120.895903,15.049377
232,0.54452261,120.878223,15.043617
233,0.684146588,120.882113,15.052815
234,0.447420278,120.899333,15.062045
235,0.215639766,120.897582,15.049678
236,0.250864627,120.868685,15.035892
237,0.034915782,120.857685,15.021827
238,0.092502698,120.899167,15.041905
239,0.205910566,120.702893,14.980352
240,0.773912011,120.72103,14.959263
241,0.300691955,120.717793,14.950812
242,0.360482951,120.702925,14.980293
243,0.797758623,120.717573,14.947603
244,0.394428065,120.701005,14.980607
245,0.195474129,120.730877,14.952807
246,0.321570507,120.731762,14.962675
247,9.28e-09,120.698598,14.977805
248,0.21236419,120.699432,14.976273
249,0.627368591,120.717668,14.949475
250,0.248453092,120.701212,14.973987
251,0.40801262,120.70067,14.980012
252,0.351043796,120.71767,14.950042
253,0.372834454,120.702617,14.98071
254,0.442204684,120.729462,14.955945
255,0.240831895,120.70104,14.980363
256,0.634169457,120.699612,14.97838
257,0.089514268,120.699433,14.97753
258,0.543415484,120.733837,14.968367
259,0.219432622,120.700497,14.979698
260,0.522482913,120.700815,14.980215
261,0.78169555,120.712326,15.004561
262,0.764672085,120.63105,15.00655
263,0.813693841,120.5876095,14.93444135
264,1.81e-09,120.28,15.421
265,0.850472979,120.886513,15.041179
266,0.622244659,120.70649,14.984448
267,0.784895009,120.6241233,15.01341
268,0.727172891,120.730892,14.952857
